id_inventario,id_producto,fecha_ingreso,id_local,cantidad_stock
12066,40,2020-02-23 23:04:28,43,26
12067,33,2019-04-09 10:24:27,306,44
12068,21,2019-02-18 22:31:37,51,26
12069,23,2021-07-09 09:42:08,193,19
12070,35,2019-06-07 03:59:13,404,20
12071,49,2020-06-26 16:43:27,12,32
12072,13,2021-01-16 13:25:01,87,46
12073,9,2020-05-18 02:48:31,100,38
12074,20,2021-03-27 15:34:15,92,33
12075,46,2021-12-23 04:35:15,84,39
12076,27,2019-03-10 23:33:43,479,31
12077,38,2019-10-05 04:19:49,109,26
12078,25,2022-08-03 08:21:51,138,38
12079,48,2021-02-28 16:26:33,81,20
12080,29,2019-03-02 19:02:45,160,46
12081,33,2021-08-31 09:32:40,311,19
12082,49,2020-06-08 02:36:12,403,20
12083,32,2021-04-06 13:43:35,200,40
12084,17,2022-05-09 06:38:58,160,40
12085,17,2020-07-14 07:27:59,132,21
12086,40,2021-03-03 00:02:16,142,33
12087,17,2021-10-22 06:40:03,386,39
12088,45,2022-07-04 12:29:17,58,44
12089,19,2021-08-17 10:31:31,116,21
12090,11,2020-09-11 21:01:30,226,24
12091,38,2021-01-23 18:34:59,92,46
12092,19,2019-04-15 02:12:33,439,16
12093,37,2019-12-17 22:53:34,89,19
12094,7,2019-08-06 18:07:44,495,26
12095,46,2020-06-13 15:16:27,19,48
12096,33,2019-04-17 06:41:07,296,25
12097,5,2021-09-11 13:29:51,180,43
12098,24,2020-02-28 08:09:18,317,30
12099,34,2019-10-01 14:08:32,379,24
12100,34,2020-12-20 08:53:45,145,44
12101,31,2022-05-18 01:03:48,96,33
12102,44,2019-04-22 17:40:39,199,24
12103,11,2019-03-18 10:44:04,212,30
12104,35,2022-04-04 02:59:49,492,24
12105,15,2022-07-26 11:36:14,33,39
12106,40,2022-05-06 05:01:32,204,27
12107,32,2021-11-09 11:09:44,238,39
12108,33,2022-01-16 00:26:23,148,49
12109,33,2019-03-14 23:26:20,400,23
12110,16,2022-06-18 21:06:56,131,30
12111,16,2021-09-01 10:39:36,211,16
12112,34,2020-02-15 23:02:38,355,43
12113,44,2022-09-07 16:40:56,390,47
12114,39,2022-07-22 13:19:40,162,21
12115,47,2019-04-23 07:10:16,396,21
12116,17,2019-08-27 18:52:45,322,47
12117,49,2022-08-26 21:22:01,121,44
12118,41,2020-07-15 16:48:40,368,42
12119,28,2020-03-22 09:18:44,465,41
12120,14,2021-04-26 16:29:02,267,50
12121,34,2021-10-15 05:01:48,195,36
12122,21,2022-06-10 07:37:41,102,29
12123,47,2020-01-30 04:38:32,344,43
12124,1,2019-03-03 19:34:23,23,15
12125,28,2021-03-01 05:03:04,47,24
12126,11,2019-11-29 15:58:29,12,28
12127,2,2020-07-19 04:16:31,67,40
12128,7,2020-03-04 09:19:24,57,48
12129,14,2021-05-10 09:44:59,429,49
12130,42,2019-07-22 13:00:20,417,45
12131,26,2022-03-11 05:12:19,107,25
12132,46,2019-03-16 08:36:59,150,28
12133,42,2019-10-07 01:00:38,434,29
12134,1,2022-05-22 23:11:01,226,34
12135,7,2022-03-14 08:37:39,207,26
12136,15,2021-10-11 09:41:18,117,25
12137,41,2020-01-08 09:26:16,451,38
12138,7,2021-01-14 11:58:09,439,36
12139,21,2019-04-03 12:53:10,261,40
12140,2,2020-11-13 18:59:05,395,36
12141,32,2020-08-07 00:37:51,119,23
12142,8,2020-10-02 18:54:36,158,21
12143,20,2020-11-03 16:11:20,437,48
12144,13,2019-11-06 02:03:17,295,34
12145,36,2020-09-24 02:26:08,310,45
12146,16,2020-06-17 15:32:57,137,49
12147,6,2020-07-03 08:49:28,151,44
12148,44,2021-05-28 00:08:11,425,18
12149,33,2021-11-10 18:51:59,12,48
12150,43,2022-05-11 16:20:13,197,19
12151,30,2022-09-13 04:01:45,480,46
12152,18,2021-01-16 12:46:45,474,25
12153,10,2021-05-09 21:19:46,104,37
12154,10,2020-02-17 07:37:49,383,45
12155,12,2021-08-02 10:09:48,40,16
12156,15,2021-02-18 17:40:05,322,15
12157,46,2021-01-13 09:51:32,472,16
12158,2,2021-09-07 21:19:30,430,47
12159,33,2020-04-16 03:21:43,352,43
12160,6,2019-02-12 18:13:30,280,36
12161,24,2020-06-07 17:06:04,59,42
12162,41,2019-04-03 17:06:07,176,18
12163,26,2020-10-22 04:49:55,69,49
12164,13,2019-05-20 22:04:14,210,42
12165,5,2019-08-26 01:31:33,162,48
12166,41,2021-07-27 13:00:30,113,24
12167,10,2021-03-06 17:19:48,100,36
12168,2,2019-03-05 11:11:37,314,38
12169,23,2020-04-15 03:26:54,450,46
12170,16,2022-05-14 16:31:33,8,29
12171,32,2020-03-23 00:50:02,147,34
12172,9,2021-06-28 06:43:12,325,20
12173,48,2021-09-13 22:01:08,403,28
12174,10,2021-10-04 22:48:32,458,30
12175,16,2020-09-17 00:07:48,338,31
12176,40,2022-07-03 09:25:03,133,48
12177,32,2020-04-06 16:25:51,296,37
12178,44,2020-10-03 05:26:19,278,44
12179,17,2019-05-06 11:10:34,204,40
12180,32,2021-11-29 00:48:49,449,37
12181,2,2022-07-29 22:57:09,455,42
12182,40,2020-05-28 00:25:49,25,44
12183,32,2021-04-12 09:53:09,362,34
12184,7,2020-09-17 22:47:30,296,18
12185,33,2021-06-04 08:53:50,225,21
12186,7,2019-09-25 14:34:56,409,18
12187,47,2020-06-14 20:28:15,483,41
12188,14,2019-07-21 16:41:02,469,23
12189,47,2021-07-30 11:38:36,92,44
12190,12,2020-07-02 16:18:28,34,26
12191,46,2021-12-11 01:21:47,310,23
12192,1,2019-09-18 15:39:22,370,46
12193,19,2021-06-24 23:22:41,329,36
12194,5,2020-09-11 07:48:21,381,20
12195,2,2020-07-19 15:13:13,397,41
12196,34,2021-11-13 16:44:20,351,38
12197,12,2022-04-02 02:37:35,197,48
12198,48,2019-08-04 16:18:43,335,49
12199,18,2020-11-30 20:38:09,185,44
12200,47,2020-07-14 22:36:26,281,15
12201,27,2021-03-09 14:17:50,437,30
12202,11,2022-07-03 08:27:28,455,31
12203,42,2021-01-19 08:21:13,455,29
12204,7,2022-03-28 19:17:49,374,48
12205,11,2019-02-28 10:57:24,166,37
12206,36,2021-10-20 14:19:03,95,37
12207,40,2020-05-28 17:47:53,186,29
12208,23,2019-08-18 03:03:57,432,29
12209,10,2022-05-12 05:06:34,98,15
12210,2,2019-04-22 12:29:02,218,16
12211,11,2019-11-18 05:13:38,303,18
12212,37,2021-11-25 10:01:03,376,43
12213,20,2020-04-25 05:11:51,106,46
12214,37,2021-09-23 20:21:13,4,41
12215,9,2022-08-24 15:35:27,103,45
12216,4,2019-04-19 14:16:01,1,17
12217,23,2020-06-18 07:43:32,172,47
12218,25,2019-09-27 22:44:49,64,22
12219,42,2021-06-05 22:34:39,370,15
12220,8,2020-11-29 07:15:44,214,44
12221,19,2019-12-16 17:03:53,168,38
12222,14,2021-10-28 21:51:00,92,30
12223,4,2021-02-26 02:24:26,138,45
12224,29,2019-03-25 00:34:45,283,45
12225,19,2020-10-25 03:09:34,436,19
12226,42,2019-06-20 09:17:08,125,33
12227,23,2020-03-18 10:16:47,108,21
12228,41,2020-07-07 06:52:29,449,45
12229,23,2020-04-17 23:57:17,354,24
12230,46,2021-05-31 13:19:58,498,33
12231,44,2021-03-20 02:19:51,312,40
12232,2,2022-06-01 12:49:02,420,18
12233,32,2021-07-12 08:43:07,370,34
12234,40,2021-07-12 13:59:58,187,15
12235,11,2019-03-13 02:53:19,89,39
12236,48,2021-08-07 01:38:36,152,45
12237,32,2022-01-28 12:16:37,110,49
12238,8,2019-05-24 02:52:15,90,48
12239,2,2021-09-17 10:10:30,200,17
12240,5,2022-08-13 19:41:07,432,25
12241,20,2019-08-06 01:54:41,350,34
12242,19,2020-10-16 03:27:39,424,29
12243,49,2021-06-15 07:38:21,144,25
12244,19,2019-06-29 10:39:57,163,36
12245,38,2022-04-03 21:08:08,402,20
12246,20,2019-09-20 06:18:10,451,23
12247,41,2019-07-25 03:43:22,392,37
12248,36,2019-11-09 13:06:50,102,24
12249,14,2022-05-02 18:12:22,153,27
12250,47,2021-11-10 09:05:07,157,24
12251,26,2022-09-24 12:50:01,228,16
12252,17,2019-06-18 23:36:54,471,50
12253,37,2020-07-03 18:28:46,225,21
12254,9,2020-12-01 00:09:22,129,22
12255,40,2021-01-05 22:21:59,432,38
12256,15,2021-11-27 05:25:33,304,37
12257,8,2021-05-24 19:26:47,473,44
12258,43,2019-06-17 18:24:04,473,42
12259,27,2019-04-16 12:18:46,463,29
12260,29,2019-09-28 19:18:00,474,35
12261,26,2020-09-15 14:38:25,404,48
12262,47,2021-04-16 04:46:19,160,32
12263,11,2022-08-20 20:42:15,483,31
12264,21,2022-03-26 19:58:51,353,26
12265,35,2022-01-09 08:58:56,80,22
12266,6,2019-02-22 10:26:43,438,16
12267,14,2021-10-19 23:36:02,16,38
12268,22,2021-10-19 06:02:25,422,23
12269,5,2022-04-05 01:05:11,385,16
12270,32,2019-12-14 07:18:42,213,46
12271,20,2020-03-11 11:15:24,415,47
12272,17,2021-03-28 16:08:08,368,43
12273,18,2020-07-21 23:10:26,154,48
12274,7,2019-05-12 20:17:01,276,26
12275,21,2019-10-07 05:52:20,210,31
12276,35,2021-01-09 06:25:43,484,17
12277,5,2019-03-29 14:01:05,144,30
12278,1,2019-11-08 02:59:02,346,26
12279,1,2022-02-24 12:44:52,79,48
12280,33,2022-07-29 09:01:22,197,20
12281,22,2020-04-27 01:26:00,499,26
12282,10,2020-05-25 10:00:11,178,23
12283,26,2020-01-17 21:33:59,81,35
12284,47,2022-07-25 14:13:37,306,24
12285,2,2021-06-25 18:57:26,352,18
12286,4,2022-05-03 08:03:36,58,47
12287,11,2020-12-03 05:34:55,394,28
12288,7,2022-05-27 15:54:53,493,19
12289,36,2022-09-07 10:07:03,282,23
12290,29,2021-05-25 12:11:25,263,46
12291,37,2019-04-23 22:10:12,134,45
12292,14,2022-07-01 10:09:22,247,42
12293,49,2020-01-06 00:56:20,139,45
12294,11,2019-11-15 09:37:10,183,47
12295,28,2021-01-29 08:32:42,176,37
12296,25,2021-04-08 23:22:49,261,27
12297,1,2019-09-17 15:22:27,431,17
12298,22,2020-02-21 02:59:03,430,48
12299,38,2019-12-14 09:33:19,81,40
12300,13,2021-10-19 19:50:52,282,47
12301,33,2021-02-06 22:19:28,43,49
12302,4,2022-02-10 02:14:18,60,33
12303,48,2022-09-21 09:22:06,217,25
12304,17,2021-02-06 08:38:20,130,23
12305,13,2021-09-25 23:36:27,94,23
12306,48,2022-02-11 15:29:07,365,33
12307,3,2021-04-17 11:04:21,149,33
12308,45,2019-11-01 10:43:56,340,30
12309,19,2020-07-13 07:55:08,136,40
12310,8,2022-07-01 12:41:16,82,49
12311,34,2019-07-30 03:39:13,308,36
12312,11,2022-09-04 09:04:37,308,41
12313,27,2020-05-31 05:43:27,259,47
12314,42,2019-10-19 12:53:46,109,32
12315,24,2021-09-09 17:10:34,415,39
12316,18,2019-05-21 11:33:59,101,30
12317,23,2019-06-01 15:57:20,384,16
12318,2,2020-11-02 17:07:47,86,45
12319,25,2020-05-18 20:33:29,61,35
12320,36,2020-10-15 14:44:34,427,50
12321,15,2021-04-22 05:41:14,382,41
12322,31,2019-05-23 07:44:42,67,49
12323,21,2021-05-14 02:03:59,416,31
12324,22,2019-11-08 15:32:04,271,29
12325,11,2019-11-06 22:52:39,167,20
12326,6,2022-04-16 14:44:16,99,39
12327,31,2021-08-30 09:33:40,87,44
12328,48,2020-05-08 19:33:12,7,43
12329,35,2020-07-04 13:28:04,255,22
12330,39,2022-03-01 20:22:08,402,37
12331,6,2020-01-01 00:31:05,221,41
12332,30,2019-11-07 09:46:10,21,23
12333,43,2022-08-15 01:26:27,248,48
12334,34,2020-12-28 15:39:42,42,22
12335,22,2021-05-07 15:42:32,214,25
12336,39,2020-11-11 16:56:38,341,15
12337,14,2021-12-09 23:42:20,159,31
12338,27,2021-01-17 18:28:45,54,26
12339,22,2019-03-21 13:31:41,336,48
12340,13,2022-01-18 12:22:54,106,18
12341,44,2019-05-20 06:14:55,104,39
12342,13,2021-03-22 09:31:50,364,39
12343,37,2019-03-29 02:22:36,127,42
12344,10,2020-05-15 15:53:23,445,33
12345,39,2022-07-15 11:57:28,16,22
12346,12,2019-12-04 17:41:00,45,26
12347,23,2021-01-14 20:09:40,186,19
12348,32,2020-11-28 19:57:23,465,15
12349,2,2019-08-24 02:15:03,40,21
12350,35,2021-05-18 03:54:53,294,30
12351,32,2021-06-21 06:51:00,409,46
12352,14,2021-01-30 10:37:15,91,42
12353,26,2021-12-30 00:49:22,230,49
12354,29,2022-01-14 00:30:03,48,30
12355,22,2020-12-17 09:03:41,205,23
12356,4,2020-12-10 20:39:20,394,50
12357,29,2022-09-16 07:34:52,284,15
12358,28,2021-12-07 09:19:56,491,41
12359,46,2020-01-17 09:33:57,260,27
12360,26,2022-07-12 02:56:13,325,35
12361,29,2020-12-23 08:25:42,481,37
12362,17,2019-10-01 13:33:36,235,35
12363,26,2019-11-26 16:54:31,354,18
12364,35,2021-10-08 20:50:45,403,42
12365,8,2019-04-05 15:24:40,460,29
12366,36,2019-10-16 11:44:16,321,43
12367,23,2022-01-20 22:33:34,243,25
12368,45,2022-03-28 00:40:09,428,48
12369,30,2021-02-28 05:42:48,161,38
12370,19,2021-03-25 11:44:40,238,27
12371,19,2020-11-13 12:59:47,412,20
12372,17,2021-01-09 10:15:17,448,26
12373,30,2020-07-10 21:01:18,66,40
12374,14,2020-11-02 23:18:24,213,19
12375,22,2019-10-22 13:17:13,363,32
12376,48,2019-08-24 18:57:14,232,27
12377,33,2022-03-12 02:27:43,472,32
12378,19,2019-10-07 08:45:19,146,35
12379,30,2021-01-26 10:53:15,336,37
12380,5,2021-04-12 08:18:14,350,44
12381,15,2019-09-01 00:51:33,355,27
12382,3,2019-01-25 07:58:42,281,18
12383,42,2019-08-15 14:38:12,369,36
12384,42,2020-02-04 06:17:21,57,31
12385,6,2021-04-10 15:00:43,62,45
12386,45,2020-04-30 18:30:45,456,49
12387,9,2021-11-23 08:27:02,267,24
12388,37,2022-03-07 06:51:33,421,17
12389,41,2021-08-25 12:27:00,248,39
12390,38,2019-10-15 12:37:27,492,43
12391,34,2020-09-14 12:28:36,167,39
12392,14,2020-09-14 20:30:14,236,36
12393,4,2019-11-27 13:17:54,225,31
12394,49,2019-12-10 13:06:41,204,36
12395,10,2021-03-16 09:09:32,275,36
12396,11,2022-03-17 15:57:20,437,43
12397,18,2021-01-15 22:36:58,347,32
12398,17,2021-02-02 18:52:40,309,38
12399,25,2019-09-12 00:27:23,217,43
12400,39,2019-01-27 20:35:22,423,41
12401,33,2019-02-13 13:24:58,402,22
12402,34,2019-09-19 20:39:01,455,49
12403,22,2020-09-22 17:01:05,396,18
12404,16,2021-09-05 11:30:24,324,32
12405,22,2019-01-19 23:28:02,44,46
12406,11,2021-03-24 14:23:33,222,27
12407,22,2020-05-29 00:02:55,426,28
12408,41,2019-12-07 19:17:14,341,18
12409,30,2021-04-03 02:46:23,23,20
12410,35,2020-08-12 23:44:06,348,43
12411,4,2019-06-13 02:41:57,29,30
12412,46,2021-07-25 03:19:52,470,31
12413,17,2021-01-29 06:43:35,343,46
12414,13,2019-01-10 13:31:46,242,17
12415,11,2020-07-30 04:32:08,432,40
12416,45,2022-09-01 13:53:42,279,17
12417,42,2021-07-21 18:41:59,401,38
12418,13,2022-05-28 16:25:42,469,44
12419,39,2021-12-27 13:24:07,146,19
12420,23,2021-01-18 07:46:22,291,35
12421,6,2019-12-22 10:39:54,471,36
12422,9,2022-02-03 16:33:28,295,23
12423,15,2020-03-14 09:34:38,15,37
12424,3,2020-08-05 14:10:49,28,50
12425,25,2022-04-07 12:47:41,356,39
12426,11,2019-10-18 04:39:35,174,18
12427,2,2022-04-15 21:09:33,43,47
12428,9,2021-01-24 19:51:17,338,23
12429,10,2019-05-13 11:24:15,396,25
12430,20,2021-08-09 18:17:20,307,50
12431,3,2019-02-15 15:24:42,204,28
12432,25,2021-03-07 15:57:36,29,15
12433,30,2022-06-23 10:11:48,329,18
12434,14,2019-07-07 05:50:46,425,15
12435,29,2022-03-25 00:29:13,98,27
12436,19,2019-08-12 13:30:58,219,22
12437,44,2019-06-18 02:52:12,133,43
12438,3,2019-01-12 00:49:12,109,37
12439,24,2022-01-26 11:55:24,151,49
12440,8,2022-04-01 22:16:23,36,42
12441,15,2022-03-24 02:45:17,313,26
12442,30,2020-06-14 05:20:06,62,15
12443,22,2020-01-03 02:02:34,380,45
12444,19,2019-01-25 11:11:12,234,28
12445,38,2020-07-25 11:49:13,152,48
12446,24,2021-01-05 02:41:50,157,37
12447,6,2021-12-05 02:48:46,2,50
12448,37,2019-10-03 00:47:45,249,29
12449,47,2020-12-14 07:44:21,412,42
12450,30,2020-05-01 14:49:25,278,24
12451,6,2021-06-13 03:38:30,403,15
12452,23,2020-03-21 15:41:48,352,34
12453,38,2021-05-02 15:45:18,294,48
12454,38,2022-03-15 09:05:17,131,32
12455,37,2021-06-04 06:22:39,148,35
12456,33,2021-10-17 01:04:11,443,37
12457,5,2019-06-26 00:05:06,57,43
12458,18,2020-03-11 07:23:02,155,17
12459,4,2022-05-30 05:45:34,219,16
12460,8,2022-09-20 01:11:33,259,44
12461,42,2020-05-29 16:58:24,203,50
12462,45,2021-03-09 13:24:49,265,37
12463,3,2021-10-04 19:20:52,307,31
12464,17,2020-05-30 06:42:12,129,16
12465,19,2019-07-09 04:53:49,84,19
12466,3,2021-10-05 05:35:24,381,27
12467,43,2019-08-24 18:14:36,101,18
12468,28,2020-06-25 07:12:55,299,26
12469,25,2022-09-04 03:11:29,479,46
12470,15,2021-11-30 19:51:30,45,33
12471,34,2019-03-26 14:23:21,442,47
12472,30,2021-02-11 05:02:10,469,20
12473,29,2022-05-15 08:19:24,481,35
12474,21,2019-09-01 08:38:52,42,34
12475,3,2022-09-09 10:24:56,153,33
12476,2,2022-08-30 01:03:27,496,18
12477,39,2020-03-08 15:48:54,79,34
12478,32,2020-06-18 15:50:42,32,38
12479,30,2019-11-23 07:00:08,115,25
12480,19,2019-04-01 16:39:05,212,18
12481,21,2020-01-06 11:30:40,229,20
12482,19,2020-02-03 22:03:49,31,37
12483,35,2020-03-07 00:10:06,240,18
12484,20,2022-07-11 11:49:22,303,50
12485,8,2019-01-23 17:06:45,121,17
12486,24,2020-06-26 17:06:33,52,26
12487,19,2022-09-15 09:54:17,458,40
12488,49,2019-08-22 20:54:25,75,41
12489,32,2020-06-30 12:01:13,126,27
12490,36,2021-07-08 05:01:17,229,46
12491,45,2022-03-19 16:53:03,493,27
12492,22,2021-01-18 17:45:46,86,43
12493,38,2020-12-01 03:43:05,474,37
12494,11,2020-05-06 04:22:23,24,17
12495,43,2020-07-22 15:11:11,450,30
12496,31,2019-10-08 23:41:53,237,15
12497,42,2021-11-16 03:50:57,259,17
12498,49,2019-02-19 09:29:54,67,25
12499,36,2020-01-02 11:35:03,305,15
12500,16,2020-10-14 18:03:41,251,34
12501,6,2020-11-11 00:55:43,344,34
12502,15,2019-07-19 09:14:46,11,39
12503,13,2020-04-14 03:29:39,139,21
12504,26,2019-09-21 05:08:40,332,23
12505,24,2022-03-07 08:54:59,400,39
12506,16,2019-08-14 05:21:41,81,23
12507,35,2022-09-08 19:35:49,326,27
12508,27,2021-08-19 09:15:55,23,39
12509,28,2022-05-20 15:16:44,190,50
12510,13,2019-09-08 19:51:10,269,17
12511,29,2021-03-21 06:18:17,190,39
12512,12,2020-07-21 00:33:50,385,31
12513,17,2022-01-16 08:41:51,43,27
12514,36,2019-11-22 02:19:58,142,29
12515,11,2022-08-10 15:56:40,285,29
12516,29,2022-02-24 08:11:36,13,20
12517,17,2021-01-04 22:52:08,423,35
12518,7,2019-02-17 19:41:28,78,44
12519,38,2019-06-19 03:17:16,208,24
12520,9,2020-05-04 02:41:58,170,36
12521,48,2020-08-20 11:21:39,372,24
12522,26,2021-05-02 04:13:40,466,47
12523,19,2021-06-11 06:56:34,181,16
12524,18,2019-01-22 20:08:08,6,17
12525,4,2022-04-08 02:09:23,84,36
12526,11,2021-08-01 23:02:40,305,50
12527,37,2019-11-18 08:00:59,153,38
12528,38,2022-01-03 21:27:44,127,18
12529,27,2019-10-26 12:11:40,442,41
12530,15,2019-02-18 10:20:55,395,15
12531,18,2020-10-30 00:03:49,247,22
12532,21,2020-06-11 04:36:24,351,43
12533,41,2019-03-09 20:24:30,132,30
12534,42,2021-09-30 23:44:18,250,24
12535,27,2019-09-13 03:51:43,253,15
12536,23,2021-09-01 02:19:59,452,19
12537,22,2019-05-29 02:32:50,41,20
12538,49,2021-02-25 18:59:50,147,41
12539,35,2019-10-06 08:06:54,354,18
12540,39,2022-01-01 19:08:25,284,35
12541,32,2022-06-21 07:05:39,235,42
12542,38,2022-08-27 05:45:53,402,19
12543,46,2021-05-05 07:33:41,373,26
12544,10,2020-04-26 07:55:20,26,43
12545,27,2020-06-26 19:14:55,439,36
12546,20,2019-08-23 13:56:48,21,24
12547,6,2019-05-20 14:53:53,496,21
12548,47,2020-04-03 23:44:05,412,15
12549,39,2019-06-23 20:06:30,362,21
12550,6,2021-09-26 02:07:04,230,47
12551,39,2020-06-28 04:40:54,4,34
12552,19,2021-12-06 17:34:27,434,15
12553,13,2019-10-16 09:51:12,358,20
12554,10,2021-10-01 18:02:49,260,46
12555,22,2022-09-29 06:42:57,399,36
12556,27,2019-03-02 06:21:46,379,34
12557,3,2020-05-14 23:29:11,331,36
12558,19,2020-09-05 07:03:36,157,26
12559,4,2021-01-22 19:33:37,74,32
12560,29,2021-07-28 10:07:12,466,41
12561,18,2022-04-08 15:40:29,69,21
12562,20,2020-08-05 02:30:55,8,49
12563,36,2019-01-22 14:56:53,187,17
12564,11,2021-01-16 21:14:00,12,27
12565,39,2020-02-16 09:10:05,375,40
12566,27,2021-01-19 10:44:42,213,49
12567,13,2021-06-27 11:25:53,71,49
12568,45,2019-07-30 06:02:07,109,16
12569,6,2020-04-26 17:36:18,25,20
12570,28,2020-06-14 17:43:28,323,38
12571,29,2021-10-24 20:38:41,319,20
12572,36,2020-07-28 14:13:26,413,35
12573,24,2020-04-25 13:45:27,181,48
12574,39,2021-10-09 03:53:43,494,25
12575,11,2019-04-06 11:34:31,423,31
12576,22,2020-09-26 08:56:45,304,37
12577,14,2021-05-25 01:04:06,469,48
12578,17,2021-05-02 00:14:00,458,41
12579,29,2020-09-02 03:26:32,88,33
12580,43,2020-06-30 20:16:16,390,16
12581,4,2020-09-19 19:32:08,415,16
12582,5,2019-08-31 18:17:59,429,20
12583,46,2020-01-31 20:54:44,343,28
12584,19,2021-12-15 10:41:28,280,22
12585,5,2020-12-16 11:34:18,300,39
12586,30,2019-12-31 09:45:57,192,37
12587,14,2020-01-01 16:03:42,250,42
12588,36,2021-08-17 08:30:31,376,46
12589,13,2022-02-16 19:41:02,462,32
12590,18,2019-10-25 04:31:12,437,49
12591,44,2019-12-19 14:38:23,89,40
12592,44,2020-06-16 23:42:53,292,31
12593,43,2022-06-05 18:41:06,392,36
12594,13,2020-12-18 07:27:08,324,15
12595,28,2020-01-02 22:46:27,251,18
12596,24,2022-04-17 15:13:11,277,50
12597,2,2021-08-10 23:27:30,254,20
12598,42,2019-01-24 18:40:37,485,15
12599,36,2019-10-03 08:30:18,11,36
12600,32,2019-01-28 12:10:38,243,47
12601,48,2019-12-29 10:29:08,180,36
12602,3,2021-04-13 09:52:47,372,28
12603,32,2020-12-27 05:18:28,445,34
12604,26,2021-08-02 17:30:39,102,47
12605,10,2019-11-09 16:14:01,113,45
12606,6,2021-01-21 04:38:00,296,28
12607,48,2021-03-28 07:59:43,100,43
12608,42,2019-09-08 06:11:04,280,24
12609,25,2019-08-13 06:58:59,231,20
12610,10,2019-08-05 20:49:04,347,20
12611,35,2021-11-23 10:54:44,216,17
12612,46,2021-10-20 20:24:38,329,49
12613,16,2020-10-10 16:27:32,498,20
12614,12,2022-01-12 10:37:45,496,35
12615,25,2021-12-12 01:33:06,89,50
12616,40,2019-03-09 06:25:49,125,20
12617,17,2019-01-08 18:15:43,112,42
12618,32,2019-02-10 20:40:10,161,49
12619,33,2019-04-13 14:06:12,439,41
12620,34,2019-11-22 22:50:05,81,20
12621,10,2019-05-10 00:02:55,364,34
12622,12,2019-10-05 12:37:13,393,29
12623,6,2019-09-13 19:45:36,349,17
12624,24,2019-04-27 00:22:59,395,33
12625,5,2019-07-10 03:54:07,54,38
12626,7,2019-07-02 17:21:40,333,40
12627,19,2022-08-23 14:56:26,362,15
12628,42,2020-03-14 20:40:35,254,21
12629,36,2021-05-26 13:53:25,171,20
12630,13,2021-03-11 09:14:31,107,37
12631,34,2019-06-17 09:49:36,417,50
12632,24,2022-09-01 02:29:00,469,39
12633,2,2021-02-21 13:25:46,334,28
12634,13,2022-03-14 15:52:15,103,23
12635,1,2019-03-28 07:12:12,127,37
12636,25,2020-04-04 23:01:01,65,37
12637,4,2020-03-31 15:06:50,377,19
12638,1,2021-06-26 12:05:05,76,45
12639,8,2020-09-23 22:52:31,250,31
12640,40,2021-03-31 15:03:17,148,36
12641,38,2020-01-29 16:02:29,177,31
12642,40,2020-03-03 10:53:09,329,45
12643,16,2019-03-02 05:07:00,458,35
12644,17,2021-08-19 11:58:52,126,50
12645,11,2019-10-24 07:44:05,491,16
12646,48,2019-10-26 02:56:59,91,26
12647,3,2019-12-03 06:12:05,91,41
12648,44,2020-03-15 20:26:34,135,25
12649,42,2021-08-14 23:40:25,456,41
12650,37,2022-03-25 09:34:04,215,22
12651,38,2021-02-07 10:03:29,483,49
12652,5,2020-02-02 04:37:27,82,31
12653,44,2019-05-19 08:54:39,274,15
12654,28,2020-02-10 00:08:40,485,35
12655,46,2022-08-16 03:46:16,290,46
12656,28,2019-08-08 06:21:15,9,16
12657,49,2019-08-15 23:30:24,494,27
12658,15,2019-09-06 07:11:35,386,20
12659,47,2021-07-26 04:51:05,17,41
12660,39,2021-07-29 23:49:45,344,35
12661,5,2021-09-18 21:54:09,374,35
12662,33,2022-01-20 16:45:26,430,29
12663,14,2020-03-23 12:19:05,399,20
12664,39,2019-05-16 14:16:57,363,32
12665,44,2022-08-15 00:55:35,396,43
12666,39,2021-04-07 09:10:37,281,39
12667,24,2020-08-17 18:13:14,355,38
12668,43,2021-07-09 20:40:56,352,34
12669,9,2020-07-20 06:27:00,328,21
12670,23,2019-05-25 12:15:46,97,37
12671,38,2020-01-21 04:11:22,394,19
12672,49,2020-11-07 17:45:31,451,22
12673,2,2019-01-02 06:58:50,269,34
12674,10,2019-07-19 09:54:21,320,18
12675,24,2020-11-29 05:53:53,44,31
12676,11,2019-06-19 10:43:48,488,22
12677,10,2019-07-19 08:40:45,300,21
12678,15,2020-01-04 06:09:54,235,45
12679,3,2019-09-14 16:22:19,133,32
12680,45,2020-12-06 09:25:02,450,37
12681,3,2020-11-26 02:12:55,348,15
12682,32,2022-08-07 16:27:04,289,19
12683,5,2021-12-08 12:46:44,66,42
12684,9,2022-04-15 17:07:05,321,40
12685,23,2020-04-11 06:37:44,5,38
12686,37,2022-04-14 22:55:04,74,16
12687,25,2022-01-09 22:08:55,107,39
12688,26,2020-11-20 06:50:28,303,40
12689,30,2020-02-14 13:45:18,234,16
12690,21,2022-07-08 10:53:23,209,34
12691,9,2022-09-28 09:02:55,100,40
12692,46,2021-07-08 08:09:29,292,16
12693,47,2021-07-10 16:44:51,155,46
12694,19,2019-04-03 11:02:34,481,43
12695,17,2020-05-30 02:24:21,325,18
12696,36,2021-12-30 14:13:49,77,28
12697,21,2020-01-21 10:04:43,479,15
12698,38,2022-07-29 13:33:43,135,43
12699,22,2022-08-14 00:50:25,48,37
